Name,Place_id,Latitude,Longitude,Type,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20
Municipal Hospital Los Olivos,ChIJ8Rc860nOBZERttuVIp6KRLY,-11.976652,-77.063386,Hospital,14,85.0,82.0,62.0,42.0,31.0,14.0,28.0,12.0,11.0,22.0,18.0,9.0,18.0,12.0,24.0,2.0,4.0,8.0,16.0,10.0,20.0,14.0,1.0,100.0,97.0,95.0,78.0,63.0,54.0,53.0,29.0,7.0,14.0,2.0,4.0,8.0,16.0,2.0,4.0,8.0,16.0,32.0,10.0,20.0,14.0,28.0,20.0,14.0,28.0,14.0,28.0,13.0,7.0,14.0,11.0,22.0,6.0,12.0,24.0
Clínica Ricardo Palma,ChIJWdQZiHvIBZERqwj8EqBWom0,-12.0907119,-77.01828520000002,Hospital,52,79.0,69.0,55.0,53.0,48.0,42.0,41.0,18.0,3.0,6.0,12.0,24.0,21.0,10.0,20.0,11.0,6.0,100.0,81.0,79.0,55.0,45.0,21.0,6.0,12.0,24.0,23.0,19.0,14.0,8.0,16.0,1.0,100.0,95.0,78.0,64.0,56.0,37.0,31.0,15.0,13.0,7.0,14.0,28.0,11.0,10.0,20.0,2.0,4.0,8.0,16.0,32.0,21.0,16.0,32.0,19.0,3.0,6.0,12.0
Hospital de la Solidaridad - Mirones,ChIJWS1G4THJBZERpvuOyuNA4NE,-12.049189,-77.0681838,Hospital,72,85.0,71.0,69.0,50.0,39.0,35.0,19.0,10.0,20.0,4.0,8.0,16.0,2.0,4.0,8.0,16.0,4.0,8.0,16.0,32.0,8.0,100.0,98.0,95.0,74.0,55.0,40.0,18.0,10.0,20.0,2.0,4.0,8.0,100.0,80.0,70.0,49.0,43.0,32.0,23.0,1.0,100.0,94.0,92.0,69.0,60.0,57.0,35.0,21.0,13.0,4.0,100.0,86.0,66.0,61.0,56.0,45.0,36.0,13.0
Maternal Perinatal Institute-National Maternity of Lima,ChIJU3B8srrIBZER4uMp-nX2egY,-12.0527686,-77.02216379999999,Hospital,21,91.0,71.0,48.0,43.0,38.0,22.0,15.0,30.0,7.0,14.0,1.0,100.0,90.0,80.0,56.0,43.0,38.0,26.0,19.0,4.0,8.0,16.0,12.0,3.0,100.0,80.0,73.0,55.0,45.0,24.0,14.0,28.0,15.0,30.0,11.0,22.0,9.0,18.0,2.0,100.0,84.0,83.0,67.0,51.0,35.0,26.0,8.0,16.0,32.0,9.0,18.0,36.0,33.0,31.0,12.0,24.0,4.0,8.0,16.0
Archbishop Loayza National Hospital,ChIJHx7mK87IBZERxUD4UylySvw,-12.04994,-77.0427308,Hospital,35,88.0,87.0,69.0,60.0,50.0,39.0,22.0,2.0,4.0,8.0,16.0,100.0,90.0,85.0,61.0,42.0,26.0,15.0,3.0,100.0,92.0,91.0,76.0,53.0,39.0,38.0,30.0,16.0,12.0,9.0,18.0,9.0,18.0,11.0,22.0,1.0,100.0,80.0,58.0,57.0,41.0,17.0,5.0,10.0,20.0,40.0,36.0,34.0,17.0,4.0,8.0,16.0,32.0,30.0,25.0,24.0,5.0,100.0,76.0
Hospital Essalud Alberto Sabogal Sologuren,ChIJuwSkruvLBZERg8KQnaxK0Pw,-12.0641753,-77.12243559999997,Hospital,41,90.0,70.0,52.0,34.0,29.0,14.0,10.0,20.0,19.0,38.0,31.0,19.0,17.0,6.0,12.0,7.0,100.0,82.0,80.0,67.0,50.0,43.0,33.0,17.0,34.0,10.0,20.0,2.0,100.0,82.0,63.0,42.0,41.0,19.0,13.0,26.0,16.0,4.0,100.0,90.0,79.0,78.0,69.0,48.0,40.0,35.0,25.0,20.0,40.0,21.0,16.0,32.0,24.0,3.0,6.0,100.0,89.0,71.0,52.0
Central National Police Hospital,ChIJXSVv5QDJBZERNdzf2WbMUaY,-12.0847014,-77.0602522,Hospital,48,93.0,79.0,59.0,53.0,34.0,22.0,4.0,100.0,85.0,73.0,66.0,46.0,41.0,39.0,26.0,12.0,7.0,14.0,6.0,12.0,9.0,18.0,36.0,13.0,5.0,10.0,20.0,13.0,26.0,25.0,7.0,14.0,1.0,100.0,91.0,88.0,86.0,73.0,71.0,60.0,44.0,22.0,13.0,1.0,100.0,88.0,81.0,58.0,40.0,31.0,26.0,9.0,18.0,5.0,10.0,20.0,19.0,38.0,29.0
Daniel Alcides Carrión National Hospital,ChIJedydaevLBZERu2P8mbtgLfU,-12.0627002,-77.12355,Hospital,14,87.0,73.0,58.0,40.0,34.0,25.0,2.0,4.0,8.0,16.0,32.0,23.0,1.0,100.0,83.0,81.0,65.0,50.0,32.0,13.0,12.0,11.0,1.0,100.0,93.0,86.0,85.0,68.0,52.0,33.0,11.0,22.0,17.0,34.0,33.0,13.0,12.0,24.0,15.0,1.0,100.0,76.0,71.0,53.0,49.0,36.0,27.0,24.0,6.0,12.0,7.0,14.0,28.0,5.0,10.0,20.0,40.0,18.0,36.0
Hospital Essalud Mongrut,ChIJEWsAh13JBZERuaCvZ-w9Z4E,-12.0658858,-77.09452579999999,Hospital,84,83.0,73.0,49.0,48.0,32.0,19.0,18.0,2.0,100.0,89.0,80.0,69.0,65.0,47.0,46.0,26.0,20.0,40.0,34.0,27.0,14.0,28.0,4.0,100.0,82.0,68.0,51.0,27.0,26.0,22.0,8.0,100.0,83.0,62.0,45.0,39.0,32.0,10.0,20.0,8.0,16.0,4.0,8.0,16.0,2.0,4.0,100.0,83.0,76.0,66.0,43.0,26.0,21.0,8.0,16.0,7.0,14.0,1.0,100.0
EsSalud Hospital Aurelio Diaz Ufano,ChIJg4h-pUPFBZERyBAO4oxboGQ,-11.968477900000002,-76.9955667,Hospital,29,86.0,76.0,61.0,50.0,47.0,37.0,32.0,11.0,22.0,1.0,100.0,92.0,78.0,54.0,47.0,25.0,21.0,42.0,18.0,7.0,14.0,1.0,100.0,85.0,75.0,68.0,63.0,42.0,40.0,20.0,40.0,33.0,23.0,12.0,24.0,2.0,4.0,8.0,16.0,8.0,16.0,7.0,14.0,28.0,16.0,32.0,26.0,7.0,14.0,13.0,26.0,21.0,13.0,12.0,24.0,23.0,19.0,1.0,100.0
Santa Rosa,ChIJAeVDZhzJBZERK7Bg7olk6Tc,-12.072000599999999,-77.06092840000002,Hospital,86,82.0,81.0,64.0,62.0,53.0,49.0,28.0,17.0,1.0,100.0,76.0,59.0,41.0,27.0,25.0,9.0,18.0,10.0,20.0,4.0,100.0,94.0,71.0,68.0,46.0,24.0,5.0,100.0,95.0,82.0,67.0,48.0,30.0,9.0,18.0,13.0,26.0,18.0,8.0,16.0,12.0,24.0,6.0,12.0,6.0,100.0,96.0,94.0,75.0,51.0,34.0,26.0,20.0,17.0,3.0,6.0,12.0,4.0,8.0
Hospital Victor Larco Herrera,ChIJqVZnya_JBZERuwZWqlL1Q3k,-12.0989274,-77.06573900000002,Hospital,43,95.0,92.0,76.0,54.0,34.0,12.0,1.0,100.0,89.0,80.0,71.0,68.0,51.0,40.0,19.0,11.0,22.0,17.0,16.0,32.0,8.0,100.0,92.0,77.0,71.0,58.0,55.0,54.0,43.0,24.0,19.0,17.0,13.0,26.0,3.0,6.0,12.0,11.0,22.0,7.0,14.0,1.0,100.0,85.0,84.0,81.0,75.0,57.0,33.0,21.0,17.0,34.0,14.0,8.0,16.0,32.0,11.0,22.0,14.0
Military Hospital Colonel Luis Arias Schreiber,ChIJb0GjpgDJBZERH_VjFdZMoXk,-12.0862124,-77.0611729,Hospital,94,89.0,85.0,61.0,58.0,57.0,35.0,25.0,9.0,18.0,11.0,8.0,16.0,11.0,22.0,44.0,40.0,36.0,27.0,26.0,11.0,4.0,8.0,16.0,6.0,100.0,81.0,75.0,58.0,51.0,33.0,11.0,100.0,95.0,79.0,62.0,45.0,43.0,38.0,19.0,3.0,100.0,85.0,75.0,61.0,41.0,35.0,20.0,16.0,3.0,6.0,100.0,88.0,75.0,57.0,48.0,26.0,18.0,2.0,100.0
Clínica Providencia,ChIJ6wdMe2XJBZERfwGDRdp3qfY,-12.0750842,-77.0914,Hospital,60,92.0,77.0,57.0,47.0,29.0,6.0,12.0,7.0,14.0,6.0,12.0,24.0,23.0,46.0,40.0,22.0,8.0,16.0,100.0,89.0,87.0,79.0,56.0,34.0,28.0,8.0,16.0,32.0,13.0,8.0,16.0,6.0,100.0,81.0,69.0,50.0,37.0,14.0,5.0,10.0,20.0,6.0,12.0,24.0,8.0,16.0,32.0,15.0,1.0,100.0,92.0,87.0,77.0,66.0,54.0,44.0,21.0,16.0,32.0
Policlinico,ChIJgZJ43rrOBZERBLD_NVILhd4,-12.029867999999999,-77.0896868,Hospital,43,90.0,85.0,71.0,67.0,47.0,29.0,5.0,10.0,100.0,79.0,70.0,68.0,65.0,47.0,29.0,11.0,22.0,11.0,22.0,4.0,8.0,16.0,15.0,30.0,8.0,16.0,32.0,8.0,16.0,32.0,24.0,6.0,12.0,1.0,100.0,85.0,74.0,69.0,62.0,55.0,41.0,34.0,27.0,4.0,8.0,16.0,1.0,100.0,99.0,93.0,92.0,88.0,71.0,53.0,47.0,41.0,32.0,21.0,11.0
Specialized Medical Center OSI,ChIJT2VvYuvHBZER5r5gibyqJ40,-12.111337400000002,-76.9893075,Hospital,69,81.0,58.0,50.0,49.0,42.0,19.0,1.0,100.0,92.0,72.0,56.0,46.0,34.0,20.0,11.0,22.0,18.0,8.0,100.0,80.0,76.0,71.0,61.0,37.0,14.0,8.0,16.0,12.0,24.0,14.0,7.0,14.0,28.0,23.0,18.0,15.0,7.0,14.0,2.0,4.0,8.0,16.0,11.0,22.0,15.0,11.0,22.0,1.0,100.0,84.0,62.0,48.0,30.0,19.0,8.0,16.0,6.0,100.0,79.0
Solidarity Hospital Carabayllo,ChIJ1RClU_PQBZERfxKWklxFAPM,-11.9011487,-77.03442989999998,Hospital,46,94.0,93.0,71.0,63.0,51.0,43.0,38.0,26.0,19.0,38.0,32.0,10.0,20.0,10.0,20.0,7.0,14.0,28.0,27.0,4.0,8.0,16.0,100.0,77.0,56.0,49.0,33.0,9.0,18.0,14.0,28.0,15.0,30.0,23.0,3.0,100.0,83.0,61.0,43.0,42.0,26.0,5.0,100.0,85.0,63.0,43.0,24.0,9.0,18.0,36.0,14.0,28.0,27.0,9.0,18.0,36.0,31.0,17.0,34.0
Hospital de la Seguridad - Ladd,ChIJW6EtKF7IBZERVbVelwJrxak,-12.088968099999999,-77.033456,Hospital,42,84.0,60.0,47.0,32.0,26.0,12.0,3.0,6.0,12.0,2.0,100.0,89.0,87.0,82.0,58.0,54.0,32.0,13.0,26.0,23.0,17.0,11.0,5.0,100.0,79.0,57.0,35.0,27.0,4.0,8.0,16.0,32.0,16.0,32.0,24.0,5.0,10.0,100.0,89.0,75.0,53.0,46.0,44.0,25.0,19.0,38.0,18.0,15.0,4.0,8.0,16.0,32.0,26.0,11.0,2.0,100.0,95.0,74.0,56.0
EMETAC,ChIJyRWHHGvIBZER-Xpjlwq_3uw,-12.1059201,-77.03014990000001,Hospital,76,76.0,58.0,53.0,44.0,27.0,20.0,40.0,33.0,22.0,17.0,16.0,32.0,23.0,13.0,5.0,10.0,20.0,40.0,37.0,18.0,17.0,1.0,100.0,87.0,67.0,61.0,59.0,50.0,31.0,22.0,44.0,36.0,19.0,14.0,28.0,11.0,22.0,5.0,100.0,84.0,80.0,76.0,71.0,66.0,54.0,31.0,11.0,7.0,14.0,28.0,19.0,5.0,100.0,85.0,75.0,59.0,37.0,30.0,18.0
Instituto Kirschbaum,ChIJ_4QzhszHBZERNADMmDa1XiE,-12.0864011,-76.99369990000002,Hospital,38,91.0,81.0,62.0,46.0,45.0,39.0,34.0,21.0,9.0,18.0,4.0,100.0,99.0,87.0,85.0,78.0,76.0,71.0,58.0,43.0,22.0,6.0,12.0,2.0,100.0,88.0,82.0,69.0,68.0,53.0,43.0,30.0,23.0,16.0,32.0,17.0,8.0,16.0,32.0,29.0,5.0,10.0,20.0,5.0,10.0,20.0,16.0,3.0,6.0,12.0,3.0,6.0,12.0,8.0,16.0,11.0,10.0,20.0,40.0
RESOMASA SAN FELIPE,ChIJX7M2jP_IBZERTCn4RQh7gYQ,-12.0861356,-77.05471519999998,Hospital,71,89.0,74.0,73.0,60.0,42.0,31.0,26.0,19.0,13.0,26.0,20.0,40.0,36.0,34.0,32.0,19.0,8.0,16.0,11.0,8.0,16.0,13.0,26.0,6.0,12.0,24.0,11.0,7.0,100.0,83.0,65.0,48.0,26.0,12.0,24.0,13.0,2.0,4.0,8.0,16.0,8.0,16.0,32.0,13.0,26.0,17.0,34.0,22.0,19.0,18.0,10.0,100.0,92.0,80.0,69.0,59.0,54.0,48.0,41.0
Clinica,ChIJkWVgntXRBZER6TfNrJLVo2A,-11.9514591,-77.0593921,Hospital,19,95.0,81.0,70.0,47.0,24.0,18.0,16.0,32.0,30.0,14.0,7.0,14.0,9.0,18.0,5.0,10.0,20.0,40.0,31.0,11.0,2.0,100.0,80.0,76.0,52.0,33.0,23.0,9.0,18.0,7.0,14.0,12.0,4.0,8.0,16.0,2.0,100.0,82.0,62.0,47.0,24.0,10.0,100.0,94.0,72.0,54.0,30.0,13.0,10.0,20.0,15.0,5.0,100.0,93.0,81.0,71.0,49.0,35.0,11.0
CENTRO DE SALUD MENTAL COMUNITARIO JOSEPH GERARD RUYS,ChIJZ1X7pxLSBZEREc262Je2eNU,-11.9839451,-77.10145399999998,Hospital,78,76.0,62.0,59.0,35.0,23.0,9.0,18.0,36.0,26.0,2.0,100.0,79.0,69.0,51.0,29.0,22.0,4.0,8.0,16.0,32.0,16.0,13.0,26.0,10.0,20.0,19.0,9.0,18.0,4.0,8.0,16.0,32.0,10.0,20.0,15.0,30.0,17.0,34.0,18.0,36.0,32.0,10.0,100.0,93.0,79.0,75.0,70.0,64.0,63.0,55.0,51.0,28.0,27.0,8.0,100.0,88.0,72.0,70.0,57.0
Centro Medico Mayo,ChIJp1rtkWLGBZERhDtJzUieqSA,-12.050901099999999,-76.96530329999999,Hospital,85,79.0,67.0,58.0,51.0,42.0,36.0,23.0,10.0,20.0,9.0,18.0,3.0,6.0,12.0,24.0,10.0,20.0,13.0,7.0,14.0,28.0,12.0,10.0,20.0,3.0,6.0,12.0,8.0,16.0,7.0,14.0,28.0,15.0,10.0,20.0,40.0,38.0,33.0,28.0,21.0,15.0,100.0,94.0,92.0,73.0,67.0,54.0,33.0,15.0,1.0,100.0,84.0,62.0,52.0,41.0,23.0,10.0,20.0,40.0
Bamboo Senior Health Services,ChIJXwS8hO3HBZEREhfGpJy1iRo,-12.116381,-76.9906551,Hospital,15,86.0,72.0,55.0,51.0,45.0,21.0,3.0,100.0,94.0,85.0,68.0,67.0,53.0,48.0,38.0,37.0,15.0,12.0,1.0,100.0,80.0,56.0,51.0,48.0,32.0,12.0,7.0,14.0,28.0,21.0,10.0,20.0,15.0,2.0,4.0,100.0,88.0,80.0,56.0,33.0,14.0,2.0,4.0,8.0,16.0,13.0,26.0,15.0,30.0,18.0,2.0,100.0,96.0,79.0,59.0,42.0,29.0,27.0,25.0
Hospital Guillermo Almenara,ChIJQWuy1rzIBZERnz2uuiGhf2w,-12.0611497,-77.0225487,Hospital,41,93.0,85.0,83.0,82.0,76.0,59.0,48.0,27.0,13.0,26.0,16.0,12.0,24.0,4.0,100.0,97.0,95.0,87.0,71.0,54.0,50.0,31.0,17.0,34.0,27.0,8.0,16.0,9.0,18.0,36.0,34.0,28.0,23.0,13.0,26.0,25.0,23.0,10.0,20.0,8.0,16.0,7.0,14.0,28.0,26.0,23.0,1.0,100.0,79.0,73.0,66.0,53.0,30.0,10.0,100.0,76.0,66.0,63.0,53.0
Terapia del Dolor,ChIJPXelYXLIBZER1MZ-7rHmb_Y,-12.104487599999999,-77.02068729999998,Hospital,76,86.0,72.0,66.0,52.0,45.0,23.0,11.0,3.0,6.0,12.0,11.0,22.0,20.0,14.0,8.0,100.0,87.0,63.0,55.0,38.0,15.0,6.0,12.0,9.0,18.0,7.0,14.0,4.0,8.0,16.0,32.0,31.0,17.0,34.0,29.0,12.0,24.0,12.0,6.0,12.0,4.0,100.0,78.0,61.0,58.0,53.0,43.0,21.0,2.0,100.0,94.0,84.0,72.0,58.0,56.0,35.0,30.0,21.0,2.0
Bostoncenter,ChIJW5_2-e7IBZERt2iooJvpiZo,-12.071228,-77.0482301,Hospital,80,80.0,68.0,44.0,41.0,36.0,28.0,23.0,22.0,9.0,100.0,83.0,62.0,59.0,50.0,27.0,24.0,9.0,18.0,3.0,6.0,100.0,94.0,87.0,84.0,77.0,59.0,40.0,36.0,18.0,36.0,15.0,7.0,14.0,13.0,12.0,24.0,18.0,36.0,27.0,18.0,16.0,13.0,12.0,7.0,14.0,28.0,25.0,10.0,20.0,6.0,12.0,9.0,18.0,11.0,1.0,100.0,81.0,58.0,47.0
Peruvian lives without Cancer Association,ChIJBS5W2XDIBZER_5HZOWh4z5A,-12.090722,-77.01887669999998,Hospital,72,85.0,64.0,61.0,42.0,28.0,26.0,13.0,8.0,16.0,4.0,8.0,16.0,32.0,27.0,4.0,8.0,16.0,8.0,16.0,2.0,4.0,8.0,16.0,32.0,19.0,38.0,30.0,24.0,13.0,8.0,16.0,13.0,2.0,100.0,84.0,70.0,67.0,51.0,42.0,36.0,18.0,36.0,34.0,22.0,44.0,37.0,17.0,7.0,100.0,98.0,77.0,70.0,47.0,42.0,30.0,12.0,24.0,14.0,7.0
BiosMed,ChIJv-GwC-PHBZERpM_DhbMwpSo,-12.115302499999999,-77.0063052,Hospital,64,87.0,73.0,69.0,55.0,34.0,33.0,29.0,22.0,44.0,21.0,19.0,13.0,4.0,100.0,88.0,72.0,71.0,57.0,53.0,45.0,33.0,16.0,6.0,100.0,80.0,63.0,51.0,41.0,24.0,11.0,8.0,16.0,32.0,12.0,24.0,15.0,7.0,14.0,28.0,22.0,7.0,14.0,28.0,8.0,16.0,3.0,6.0,12.0,9.0,100.0,94.0,93.0,69.0,63.0,40.0,24.0,11.0,1.0,100.0
Hospital Barton - Essalud,ChIJVfACzP7LBZER0hND63yAbN0,-12.048783300000002,-77.10768709999998,Hospital,66,86.0,63.0,57.0,41.0,33.0,14.0,10.0,20.0,5.0,10.0,20.0,18.0,5.0,10.0,20.0,18.0,4.0,100.0,97.0,84.0,61.0,58.0,56.0,42.0,35.0,16.0,3.0,6.0,12.0,24.0,8.0,16.0,1.0,100.0,86.0,68.0,49.0,43.0,35.0,13.0,12.0,24.0,14.0,12.0,24.0,48.0,32.0,11.0,6.0,12.0,100.0,92.0,68.0,66.0,46.0,39.0,22.0,4.0,8.0
C.E.M. Guadalupe,ChIJoet_kiTOBZERJRUQHmVTHvg,-11.9615924,-77.0727761,Hospital,15,79.0,66.0,46.0,31.0,12.0,6.0,12.0,5.0,10.0,20.0,9.0,100.0,80.0,73.0,63.0,51.0,30.0,16.0,32.0,16.0,14.0,28.0,18.0,17.0,34.0,11.0,9.0,100.0,80.0,62.0,59.0,38.0,24.0,1.0,100.0,97.0,96.0,73.0,71.0,68.0,52.0,36.0,23.0,8.0,16.0,5.0,10.0,20.0,3.0,6.0,12.0,10.0,20.0,9.0,18.0,16.0,12.0,100.0,91.0
Centro Cardiológico Mispireta,ChIJm5phRRXIBZER6jigpH_B0t0,-12.108689199999999,-77.0325167,Hospital,20,90.0,87.0,82.0,71.0,58.0,47.0,34.0,14.0,6.0,12.0,24.0,16.0,3.0,6.0,12.0,8.0,16.0,32.0,25.0,3.0,6.0,12.0,24.0,17.0,4.0,8.0,16.0,32.0,30.0,10.0,20.0,40.0,19.0,15.0,11.0,22.0,44.0,32.0,18.0,12.0,24.0,16.0,32.0,27.0,6.0,12.0,24.0,1.0,100.0,93.0,76.0,68.0,65.0,52.0,35.0,25.0,20.0,100.0,80.0
